orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,1,5,10,1,56.4096,56.4096,0.0276107,2.2823,68791,1,1,1,2302,2.302
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,1.5,1,10,1,12.2,12.2,0.999978,1.7895,68791,1,1,1,3522,3.522
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,1.5,2,10,1,35.0338,35.0338,0.607363,1.43101,68791,1,1,1,1492,1.492
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,1.5,3,10,2,31.2466,31.1237,0.777662,0.122994,85434,0,1,1,1457,1.457
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,1.5,4,10,1,36.3881,36.3881,0.544091,1.01385,68791,1,1,1,1475,1.475
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,1.5,5,10,2,43.1805,42.7397,0.274787,0.440775,85434,0,1,1,2756,2.756
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,2,1,10,1,22.5542,22.5542,0.977927,0.682519,68791,1,1,1,2632,2.632
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,2,2,10,1,42.7625,42.7625,0.273983,0.18517,68791,1,1,1,1245,1.245
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,2,3,10,2,46.4266,42.6738,0.277122,3.7528,65257,0,1,1,1478,1.478
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,2,4,10,2,47.8632,47.7347,0.133829,0.128587,65257,0,1,1,1311,1.311
MEO,68791,"GPS BIII-10 (PRN 13)    ",2.0057,54.9663,0.0004511,500,2,5,10,1,37.1966,37.1966,0.506427,0.130988,68791,1,1,1,1512,1.512
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0,1,10,1,2.77664e-07,2.77664e-07,1,3.69964e+07,67588,1,1,1,21129,21.129
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0,2,10,1,2.77664e-07,2.77664e-07,1,3.69964e+07,67588,1,1,1,1381,1.381
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0,3,10,1,2.77664e-07,2.77664e-07,1,3.69964e+07,67588,1,1,1,1319,1.319
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0,4,10,1,2.77664e-07,2.77664e-07,1,3.69964e+07,67588,1,1,1,1627,1.627
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0,5,10,1,2.77664e-07,2.77664e-07,1,3.69964e+07,67588,1,1,1,1312,1.312
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.05,1,10,1,20.4937,20.4937,0.990882,14527,67588,1,1,1,1404,1.404
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.05,2,10,1,46.2408,46.2408,0.168591,14504,67588,1,1,1,2628,2.628
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.05,3,10,1,22.5668,22.5668,0.977818,14757.5,67588,1,1,1,1512,1.512
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.05,4,10,1,26.4392,26.4392,0.921078,14810.4,67588,1,1,1,1634,1.634
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.05,5,10,1,40.5984,40.5984,0.356562,14929.9,67588,1,1,1,1511,1.511
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.1,1,10,1,55.8601,55.8601,0.0308531,3476.17,67588,1,1,1,2517,2.517
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.1,2,10,1,57.1755,57.1755,0.0235978,3873.7,67588,1,1,1,3305,3.305
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.1,3,10,1,49.1253,49.1253,0.106712,3711.46,67588,1,1,1,1335,1.335
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.1,4,10,1,32.2871,32.2871,0.730329,3599.87,67588,1,1,1,1558,1.558
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.1,5,10,1,56.8396,56.8396,0.0252886,3627.15,67588,1,1,1,1597,1.597
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.25,1,10,1,38.2606,38.2606,0.457652,649.359,67588,1,1,1,2357,2.357
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.25,2,10,1,40.9845,40.9845,0.340957,601.043,67588,1,1,1,2739,2.739
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.25,3,10,1,33.8471,33.8471,0.661897,655.248,67588,1,1,1,1414,1.414
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.25,4,10,1,46.9185,46.9185,0.152068,607.779,67588,1,1,1,1580,1.58
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.25,5,10,1,45.6354,45.6354,0.184438,613.564,67588,1,1,1,1512,1.512
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.5,1,10,1,43.9671,43.9671,0.233545,147.805,67588,1,1,1,2455,2.455
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.5,2,10,1,32.3298,32.3298,0.728524,121.118,67588,1,1,1,3050,3.05
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.5,3,10,1,23.9589,23.9589,0.963105,161.959,67588,1,1,1,1538,1.538
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.5,4,10,1,41.4115,41.4115,0.32412,189.402,67588,1,1,1,1416,1.416
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,0.5,5,10,1,23.8533,23.8533,0.964423,144.818,67588,1,1,1,1596,1.596
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1,1,10,1,49.2338,49.2338,0.104797,36.1885,67588,1,1,1,2732,2.732
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1,2,10,1,22.726,22.726,0.976411,39.9842,67588,1,1,1,3092,3.092
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1,3,10,1,50.6158,50.6158,0.082733,23.7623,67588,1,1,1,1537,1.537
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1,4,10,1,61.6876,61.6876,0.00888623,26.7801,67588,1,1,1,1704,1.704
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1,5,10,1,59.8063,59.8063,0.0134917,34.1148,67588,1,1,1,1361,1.361
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.5,1,10,1,26.445,26.445,0.920953,21.3325,67588,1,1,1,2421,2.421
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.5,2,10,1,50.1167,50.1167,0.0902133,5.72649,67588,1,1,1,3364,3.364
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.5,3,10,1,33.4854,33.4854,0.678163,4.84353,67588,1,1,1,1599,1.599
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.5,4,10,1,28.4959,28.4959,0.868412,9.11582,67588,1,1,1,1569,1.569
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,1.5,5,10,1,43.6845,43.6845,0.24266,15.1199,67588,1,1,1,1362,1.362
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,2,1,10,1,46.8988,46.8988,0.152532,6.02629,67588,1,1,1,3083,3.083
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,2,2,10,1,53.814,53.814,0.0460729,6.29979,67588,1,1,1,2895,2.895
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,2,3,10,2,30.4104,27.9112,0.88509,2.49923,57424,0,1,1,1590,1.59
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,2,4,10,1,29.1396,29.1396,0.848507,8.81811,67588,1,1,1,1502,1.502
MEO,67588,"GPS BIII-9  (PRN 20)    ",2.00572,55.0623,0.0023214,500,2,5,10,1,12.7698,12.7698,0.99996,12.9632,67588,1,1,1,1525,1.525
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0,1,10,1,2.44904e-06,2.44904e-06,1,1.08984e+07,66313,1,1,1,17056,17.056
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0,2,10,1,2.44904e-06,2.44904e-06,1,1.08984e+07,66313,1,1,1,1304,1.304
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0,3,10,1,2.44904e-06,2.44904e-06,1,1.08984e+07,66313,1,1,1,1332,1.332
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0,4,10,1,2.44904e-06,2.44904e-06,1,1.08984e+07,66313,1,1,1,1539,1.539
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0,5,10,1,2.44904e-06,2.44904e-06,1,1.08984e+07,66313,1,1,1,1501,1.501
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.05,1,10,1,37.696,37.696,0.483386,4531.67,66313,1,1,1,2045,2.045
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.05,2,10,1,56.7548,56.7548,0.0257322,4402.51,66313,1,1,1,1608,1.608
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.05,3,10,1,30.7749,30.7749,0.791083,4548.88,66313,1,1,1,1287,1.287
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.05,4,10,1,24.6571,24.6571,0.953482,4405.03,66313,1,1,1,1461,1.461
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.05,5,10,1,33.7743,33.7743,0.665185,4443.03,66313,1,1,1,1292,1.292
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.1,1,10,1,30.069,30.069,0.817029,1052.04,66313,1,1,1,2215,2.215
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.1,2,10,1,47.0353,47.0353,0.149348,1114.26,66313,1,1,1,2616,2.616
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.1,3,10,1,20.4137,20.4137,0.991221,1070.74,66313,1,1,1,1354,1.354
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.1,4,10,1,49.8768,49.8768,0.0940016,1094.43,66313,1,1,1,1240,1.24
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.1,5,10,1,72.0091,72.0091,0.000712347,1042.53,66313,1,1,1,1519,1.519
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.25,1,10,1,39.8649,39.8649,0.387143,201.026,66313,1,1,1,1256,1.256
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.25,2,10,1,38.3,38.3,0.455872,153.053,66313,1,1,1,2136,2.136
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.25,3,10,1,38.1971,38.1971,0.460528,169.276,66313,1,1,1,1540,1.54
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.25,4,10,1,53.6217,53.6217,0.0477932,94.7414,66313,1,1,1,1340,1.34
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.25,5,10,1,34.6846,34.6846,0.623554,199.415,66313,1,1,1,1521,1.521
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.5,1,10,1,34.7962,34.7962,0.61839,58.1956,66313,1,1,1,1606,1.606
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.5,2,10,1,16.4527,16.4527,0.999103,50.3905,66313,1,1,1,2310,2.31
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.5,3,10,1,56.18,56.18,0.0289267,20.8801,66313,1,1,1,1334,1.334
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.5,4,10,1,46.0653,46.0653,0.173078,49.3199,66313,1,1,1,1291,1.291
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,0.5,5,10,1,27.6214,27.6214,0.892852,48.1347,66313,1,1,1,1340,1.34
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1,1,10,3,40.9539,31.8432,0.748824,1.44561,68806,0,1,1,1326,1.326
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1,2,10,1,28.8718,28.8718,0.856981,9.13129,66313,1,1,1,2999,2.999
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1,3,10,1,53.3201,53.3201,0.0506028,10.4242,66313,1,1,1,1555,1.555
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1,4,10,1,59.5162,59.5162,0.0143708,11.8914,66313,1,1,1,1336,1.336
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1,5,10,1,67.9832,67.9832,0.00199132,2.88032,66313,1,1,1,1594,1.594
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.5,1,10,3,36.8733,36.2173,0.552076,0.181548,28945,0,1,1,2004,2.004
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.5,2,10,2,30.6193,28.0662,0.8808,2.55312,37392,0,1,1,3111,3.111
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.5,3,10,1,24.4886,24.4886,0.955953,4.03796,66313,1,1,1,1512,1.512
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.5,4,10,1,33.5812,33.5812,0.673876,1.31852,66313,1,1,1,1302,1.302
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,1.5,5,10,1,28.014,28.014,0.882254,0.580096,66313,1,1,1,1361,1.361
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,1,10,2,33.0996,30.9464,0.784531,2.15323,37392,0,1,1,2268,2.268
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,2,10,3,22.0433,21.3072,0.98681,0.661275,28945,0,1,1,2813,2.813
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,3,10,1,80.0442,80.0442,7.93032e-05,0.940449,66313,1,1,1,1348,1.348
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,4,10,2,26.6244,26.4417,0.921025,0.182714,68806,0,1,1,1448,1.448
MEO,66313,"YAOGAN-46               ",5.31204,20.0897,0.0004133,500,2,5,10,1,33.7036,33.7036,0.668375,1.41732,66313,1,1,1,1335,1.335
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,1,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,16130,16.13
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,2,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1618,1.618
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,3,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1425,1.425
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,4,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,1568,1.568
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0,5,10,1,4.92272e-08,4.92272e-08,1,1.01281e+06,67757,1,1,1,2560,2.56
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,1,10,1,44.9486,44.9486,0.20368,373.069,67757,1,1,1,3009,3.009
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,2,10,1,20.4415,20.4415,0.991104,379.682,67757,1,1,1,1665,1.665
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,3,10,1,57.6626,57.6626,0.0213255,457.213,67757,1,1,1,1447,1.447
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,4,10,1,36.904,36.904,0.520018,417.672,67757,1,1,1,1691,1.691
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.05,5,10,1,36.1217,36.1217,0.556548,424.344,67757,1,1,1,2551,2.551
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,1,10,1,46.8241,46.8241,0.154293,92.3829,67757,1,1,1,3222,3.222
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,2,10,1,35.8064,35.8064,0.571303,114.532,67757,1,1,1,1653,1.653
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,3,10,1,37.7444,37.7444,0.481165,140.566,67757,1,1,1,1605,1.605
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,4,10,1,31.7075,31.7075,0.754377,120.029,67757,1,1,1,1698,1.698
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.1,5,10,1,23.1143,23.1143,0.972693,83.723,67757,1,1,1,2249,2.249
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,1,10,1,23.1782,23.1782,0.972041,8.62812,67757,1,1,1,2606,2.606
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,2,10,1,64.0074,64.0074,0.00520873,24.015,67757,1,1,1,1492,1.492
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,3,10,1,40.8348,40.8348,0.346965,11.2,67757,1,1,1,1382,1.382
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,4,10,1,48.0693,48.0693,0.126859,9.99254,67757,1,1,1,1443,1.443
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.25,5,10,1,22.0713,22.0713,0.981791,17.4154,67757,1,1,1,1377,1.377
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,1,10,1,35.7118,35.7118,0.57573,1.5653,67757,1,1,1,2274,2.274
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,2,10,1,38.9646,38.9646,0.426171,5.84119,67757,1,1,1,1462,1.462
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,3,10,1,54.6555,54.6555,0.0391625,5.42704,67757,1,1,1,1430,1.43
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,4,10,1,34.8754,34.8754,0.614717,8.57446,67757,1,1,1,1701,1.701
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,0.5,5,10,1,33.7799,33.7799,0.664932,4.78603,67757,1,1,1,1596,1.596
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,1,10,1,51.7736,51.7736,0.0673392,3.51396,67757,1,1,1,2300,2.3
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,2,10,1,28.5484,28.5484,0.866846,1.48269,67757,1,1,1,2390,2.39
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,3,10,1,37.2318,37.2318,0.504799,0.565228,67757,1,1,1,1470,1.47
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,4,10,2,33.6946,30.8086,0.789803,2.886,59069,0,1,1,1947,1.947
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1,5,10,1,36.3892,36.3892,0.544037,2.61779,67757,1,1,1,1704,1.704
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1.5,1,10,1,47.8277,47.8277,0.131863,1.65892,67757,1,1,1,2830,2.83
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1.5,2,10,1,15.7156,15.7156,0.999473,1.33589,67757,1,1,1,1689,1.689
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1.5,3,10,1,26.6713,26.6713,0.915972,1.11134,67757,1,1,1,1564,1.564
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1.5,4,10,1,17.2991,17.2991,0.998425,2.04183,67757,1,1,1,1685,1.685
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,1.5,5,10,1,68.521,68.521,0.00174107,1.13997,67757,1,1,1,1606,1.606
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,1,10,1,52.6802,52.6802,0.0570369,2.03268,67757,1,1,1,1512,1.512
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,2,10,1,53.3522,53.3522,0.050297,0.673125,67757,1,1,1,2138,2.138
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,3,10,2,37.9177,37.2804,0.502546,0.637287,59069,0,1,1,1723,1.723
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,4,10,1,32.3617,32.3617,0.727173,1.0076,67757,1,1,1,1580,1.58
GEO,67757,"JAM-E JAM 1             ",1.00273,0.3435,7.31e-05,500,2,5,10,1,27.8293,27.8293,0.887317,0.183503,67757,1,1,1,1680,1.68
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,1,10,1,6.7109e-08,6.7109e-08,1,2.36727e+06,67756,1,1,1,17323,17.323
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,2,10,1,6.7109e-08,6.7109e-08,1,2.36727e+06,67756,1,1,1,1639,1.639
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,3,10,1,6.7109e-08,6.7109e-08,1,2.36727e+06,67756,1,1,1,1297,1.297
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,4,10,1,6.7109e-08,6.7109e-08,1,2.36727e+06,67756,1,1,1,1611,1.611
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0,5,10,1,6.7109e-08,6.7109e-08,1,2.36727e+06,67756,1,1,1,1540,1.54
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,1,10,1,31.9382,31.9382,0.744911,949.875,67756,1,1,1,1581,1.581
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,2,10,1,31.5133,31.5133,0.76223,913.422,67756,1,1,1,2368,2.368
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,3,10,1,34.7846,34.7846,0.618928,940.67,67756,1,1,1,2292,2.292
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,4,10,1,55.8699,55.8699,0.0307922,854.46,67756,1,1,1,1425,1.425
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.05,5,10,1,57.9784,57.9784,0.0199595,851.416,67756,1,1,1,1564,1.564
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,1,10,1,20.3503,20.3503,0.991482,235.741,67756,1,1,1,1702,1.702
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,2,10,1,26.5092,26.5092,0.919559,263.456,67756,1,1,1,2052,2.052
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,3,10,1,40.168,40.168,0.374362,223.723,67756,1,1,1,1716,1.716
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,4,10,1,35.2534,35.2534,0.597138,271.91,67756,1,1,1,1654,1.654
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.1,5,10,1,27.1811,27.1811,0.904013,236.372,67756,1,1,1,1463,1.463
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,1,10,1,51.4641,51.4641,0.0711978,20.9284,67756,1,1,1,1637,1.637
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,2,10,1,32.9705,32.9705,0.70094,17.8586,67756,1,1,1,1681,1.681
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,3,10,1,42.768,42.768,0.273789,62.9664,67756,1,1,1,2903,2.903
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,4,10,1,39.5864,39.5864,0.39905,45.3258,67756,1,1,1,1680,1.68
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.25,5,10,1,35.3393,35.3393,0.593133,53.0565,67756,1,1,1,2987,2.987
GEO,67756,"ELEKTRO-L 5             ",1.00272,0.3283,0.000116,500,0.5,1,10,1,25.3717,25.3717,0.941895,10.0263,67756,1,1,1,1432,1.432
